Year,Company,Current location,Field,Age
61,1270,Hirter,Austria,Brewery,748
62,1273,Piwnica Świdnicka,Poland,Restaurant,745
63,1283,Fürstenberg Brewery,Germany,Brewery,735
64,1283,Rhanerbräu,Germany,Brewery,735
65,1288,StoraEnso,Finland,Paper,730
66,1295,Barovier,Italy,Glass,723
67,1300,Kuchlbauer,Germany,Brewery,718
68,1300,Orso Grigio,Italy,Hotel,718
69,1304,Pilgrim Haus,Germany,Hotel,714
70,1308,Aktienbrauerei Kaufbeuren,Germany,Brewery,710
71,1308,Frescobaldi,Italy,Wine,710
72,1311,Notoya,Japan,Hotel,707
73,1312,Higashiya,Japan,Hotel,706
74,1313,Bratwursthäusle Nürnberg,Germany,Restaurant,705
75,1313,Landgasthof Mayr,Austria,Inn,705
76,1314,Garley,Germany,Brewery,704
77,1318,Rats,Germany,Pharmacy,700
78,1319,Sankogan,Japan,Pharmacy,699
79,1321,Browar Namysłów,Poland,Brewery,697
80,1323,Interlaken,Switzerland,Hotel,695
81,1324,Kyteler's Inn,Ireland,Restaurant,694
82,1325,The Old Bell,United Kingdom,Pub,693
83,1326,Richard de Bas,France,Paper,692
84,1327,Korenya Shingetsuan,Japan,Confectionery,691
85,1328,Augustiner-Bräu,Germany,Brewery,690
86,1328,Kremnica Mint,Slovakia,Mint,690
87,1329,Kanbukuro,Japan,Confectionery,689
88,1330,Schloss Vollrads,Germany,Wine,688
89,1331,Hofpfisterei,Germany,Bakery,687
90,1333,Kuroda Sennendo,Japan,Confectionery,685
91,1334,Gmachl,Austria,Hotel,684
92,1335,Karthäuserhof,Germany,Wine,683
93,1337,Maruya Hatchomiso,Japan,Miso,681
94,1340,Brand,Netherlands,Brewery,678
95,1340,Landgasthof Löwen,Switzerland,Restaurant,678
96,1345,La Couronne,France,Restaurant,673
97,1346,Goldene Gans,Germany,Brewery,672
98,1346,Takata,Japan,Textile,672
99,1346,Skyllbergs bruk,Sweden,Iron processing,672
100,1348,Pivovar Broumov,Czech Republic,Brewery,670
101,1348,Haus zum Rüden Zürich,Switzerland,Restaurant,670
102,1349,Shiose,Japan,Confectionery,669
103,1349,Gasthof zum Goldenen Sternen,Switzerland,Restaurant,669
104,1350,Schmidberger,Austria,Blacksmith,668
105,1354,Zum Weinberg,Germany,Restaurant,664
106,1356,Gasthof zum Bären,Switzerland,Restaurant,662
107,1357,Hotel Storchen Zürich,Switzerland,Hotel,661
108,1363,Franziskaner,Germany,Brewery,655
109,1364,Löwen-Apotheke,Germany,Pharmacy,654
110,1364,Wierzynek,Poland,Restaurant,654
111,1366,Stella Artois,Belgium,Brewery,652
112,1367,H. Rüetschi,Switzerland,Bell,651
113,1368,Old Crown,United Kingdom,Restaurant,650
114,1368,Uiro,Japan,Pharmacy,650
115,1369,Torrini Firenze,Italy,Jewelry,649
116,1371,Wynhus zum Bären,Switzerland,Restaurant,647
117,1375,Al Cappello Rosso,Italy,Hotel,643
118,1378,Einbecker,Germany,Brewery,640
119,1380,Gastagwirt,Austria,Hotel,638
120,1380,Roter Hahn,Germany,Hotel,638
121,1383,Löwenbräu,Germany,Brewery,635
122,1385,Antinori,Italy,Wine,633
123,1386,Riegele,Germany,Brewery,632
124,1387,Veneranda Fabbrica del Duomo di Milano,Italy,Church,631
125,1389,Engel Apotheke,Switzerland,Pharmacy,629
126,1390,Goldener Adler,Austria,Hotel,628
127,1390,The Olde Bell,United Kingdom,Hotel,628
128,1394,Allgäuer Brauhaus,Germany,Brewery,624
129,1395,Namariichi,Japan,Chemicals,623
130,1396,Hotel Adler,Switzerland,Hotel,622
131,1397,Hotel de Draak,Netherlands,Hotel,621
132,1397,Spaten,Germany,Brewery,621
133,1398,Schnupp,Germany,Restaurant,620
134,1399,Stein,Austria,Hotel,619
135,1405,Ratskeller Bremen,Germany,Restaurant,613
136,1405,Schlenkerla,Germany,Brewery,613
137,1410,Schremser,Austria,Brewery,608
138,1411,Zum Riesen,Germany,Restaurant,607
139,1412,Zum Goldenen Sternen,Switzerland,Restaurant,606
140,1413,Zum Stachel,Germany,Restaurant,605
141,1416,Bianyifang,China,Restaurant,602
142,1418,Krone,Switzerland,Hotel,600
143,1418,Krumbad,Germany,Baths,600
144,1418,Les Bonnets Rouges,France,Hotel,600
145,1419,Barbarossa Hotel,Germany,Hotel,599
146,1421,Kameya Mutsu,Japan,Confectionery,597
147,1422,Raeapteek,Estonia,Pharmacy,596
148,1426,Mühle Sting,Germany,Mill,592
149,1428,Saku,Japan,Hotel,590
150,1430,Kronen,Germany,Brewery,588
151,1431,Bratwurst-Röslein,Germany,Restaurant,587
152,1434,Lodenwalker,Austria,Clothing,584
153,1435,Schloss Sommerhausen,Germany,Wine,583
154,1435,Hecht Am See,Switzerland,Restaurant,583
155,1436,Wernesgrüner,Germany,Brewery,582
156,1437,Moserhof,Austria,Hotel,581
157,1438,Andechs,Germany,Restaurant,580
158,1438,Camuffo di Portogruaro,Italy,Boat building,580
159,1439,Weideneder,Germany,Brewery,579
160,1439,Zum Goldenen Anker,Germany,Hotel,579
161,1441,Grafelijke Korenmolen,Netherlands,Mill,577
162,1445,Hoegaarden,Belgium,Brewery,573
163,1446,Rother Ochsen,Switzerland,Wine bar,572
164,1447,Griechenbeisl,Austria,Restaurant,571
165,1447,Hotel Krone,Austria,Hotel,571
166,1447,Zötler,Germany,Brewery,571
167,1455,Klosterbrauerei Andechs,Germany,Brewery,563
168,1458,Zum Schwan,Germany,Hotel,560
169,1461,Friedels Keller,Germany,Brewery,557
170,1461,Hotel Lilie,Italy,Hotel,557
171,1461,Surugaya,Japan,Confectionery,557
172,1462,Eck,Germany,Brewery,556
173,1462,Senkiya,Japan,Tea,556
174,1463,Geska,Switzerland,Cheese,555
175,1465,Weingut Geierslay,Germany,Wine,553
176,1465,Owariya,Japan,Restaurant,553
177,1466,Berg Brauerei,Germany,Brewery,552
178,1466,Gallet & Co.,Switzerland,Clock,552
179,1467,Inoue,Japan,Tea,551
180,1470,Jean Roze,France,Textiles,548
181,1470,Mazlo,France,Jeweler,548
182,1472,Bad Osterfingen,Switzerland,Restaurant,546
183,1472,Hirschgasse,Germany,Hotel,546
184,1472,Banca Monte dei Paschi di Siena,Italy,Bank,546
185,1473,Gebrüder Weiss,Austria,Transport,545
186,1473,Steiger,Slovakia,Brewery,545
187,1474,Kindli,Switzerland,Hotel,544
188,1475,La Rochere,France,Glass,543
189,1476,Pfahnl,Austria,Mill,542
190,1477,Hirzinger,Germany,Hotel,541
191,1477,Ratskeller Erfurt,Germany,Restaurant,541
192,1477,Mizuta Gyokuundo,Japan,Confectionery,541
193,1478,Warka,Poland,Brewery,540
194,1482,Isabellenhütte Heusler,Germany,Industry,536
195,1483,Zur Sonne,Switzerland,Restaurant,535
196,1485,Krone,Germany,Restaurant,533
197,1487,Hiraizumi,Japan,Sake,531
198,1488,Rathbornes Candles,Ireland,Candles,530
199,1488,Schwabe,Switzerland,Publisher,530
200,1491,Sommerhuber,Austria,Ceramics,527
201,1492,Hofmühl,Germany,Brewery,526
202,1492,Haeberlein,Germany,Bakery,526
203,1493,Bürgerbräu Bad Reichenhall,Germany,Brewery,525
204,1495,Baronnie de Coussergues,France,Wine,523
205,1497,Raventós i Blanc,Spain,Wine,521
206,1498,Goldenes Posthorn,Germany,Restaurant,520
207,1498,Shore Porters,United Kingdom,Transport,520
208,1499,U Fleků,Czech Republic,Brewery,519
209,1500,Ammerndorfer,Germany,Mill,518
210,1500,Arthur Beale,United Kingdom,Chandler,518
211,1500,Ubaldo Grazia,Italy,Pottery,518
212,1501,Fukkodo,Japan,Brushes,517
213,1502,Tsutaya,Japan,Confectionery,516
214,1502,Chigira Jinsentei,Japan,Hotel,516
215,1503,Golden Fleece Inn,United Kingdom,Restaurant,515
216,1503,Hacklwirt,Austria,Restaurant,515
217,1503,Kawabata Doki,Japan,Confectionery,515
218,1504,Ishiga Honten,Japan,Religious goods,514
219,1505,Kenbishi,Japan,Sake,513
220,1506,Herold,Czech Republic,Brewery,512
221,1509,Roter Hirsch,Germany,Restaurant,509
222,1514,Hampton Ferry,United Kingdom,Ferry,504
223,1514,Trinity House,United Kingdom,Lighthouse,504
224,1515,R J Balson & Son,United Kingdom,Butcher,503
225,1515,Café Vlissinghe,Belgium,Restaurant,503
226,1516,Zeilinger,Austria,Metalwork,502
227,1516,White Hart Inn,United Kingdom,Pub,502
228,1517,Měšťanský pivovar v Poličce,Czech Republic,Brewery,501
229,1517,Salzbergwerk Berchtesgaden,Germany,Salt,501
230,1519,Orell Füssli Holding AG,Switzerland,Holding,499
231,1520,Toraya,Japan,Confectionery,498
232,1521,Spiegelau,Germany,Glass,497
233,1524,Schöllnitzer,Germany,Distillery,494
234,1524,Hostal de Pinós,Spain,Restaurant,494
235,1525,Auerbachs Keller Leipzig,Germany,Restaurant,493
236,1526,Bären Twann,Switzerland,Hotel,492
237,1526,Beretta,Italy,Firearms,492
238,1526,Bratwurst Herzle,Germany,Restaurant,492
239,1530,William Prym,Germany,Metalwork,488
240,1530,Liubiju,China,Pickle,488
241,1532,Yamaji,Japan,Sake,486
242,1532,Honke Kojima,Japan,Confectionery,486
243,1533,Klosterbräu Bamberg,Germany,Restaurant,485
244,1533,Zvon,Czech Republic,Hotel,485
245,1534,Cambridge University Press,United Kingdom,Publishing,484
246,1534,Ur-Krostitzer,Germany,Brewery,484
247,1534,Matsuokaya,Japan,Sauce,484
248,1535,Gottsmannsgrüner,Germany,Brewery,483
249,1536,Izumiya Ryokan,Japan,Hotel,482
250,1538,Ye Olde Cheshire Cheese,United Kingdom,Pub,480
251,1540,Shusen Kurano,Japan,Sake,478
252,1541,John Brooke & Sons,United Kingdom,Real estate,477
253,1542,Urs und Viktor,Switzerland,Restaurant,476
254,1542,Wolferstetter,Germany,Brewery,476
255,1543,Köstritzer,Germany,Brewery,475
256,1543,Hof-Apotheke (Coburg),Germany,Pharmacy,475
257,1545,Touwfabriek G. van der Lee,Netherlands,Rope,473
258,1545,Roman Brewery,Belgium,Brewery,473
259,1546,Fubokaku,Japan,Hotel,472
260,1547,Kunitomo Kyutaro,Japan,Gunpowder,471
261,1548,Can Bonastre,Spain,Wine,470
262,1548,Yoshinogawa,Japan,Sake,470
263,1550,Konishi,Japan,Sake,468
264,1550,Riess,Austria,Metalwork,468
265,1550,Sasaiya,Japan,Confectionery,468
266,1550,Izeki,Japan,Clothing,468
267,1550,Minoya Kichibee,Japan,Food,468
268,1551,De Zalm,Netherlands,Hotel,467
269,1551,Hof Apotheke (Stuttgart),Germany,Pharmacy,467
270,1551,Codorníu,Spain,Wine,467
271,1551,Daikokuya,Japan,Food,467
272,1552,Fonjallaz,Switzerland,Wine,466
273,1553,Piesslinger,Austria,Aluminium,465
274,1554,De Vergulde Hand,Netherlands,Soap,464
275,1554,Tomita,Japan,Sake,464
276,1554,Meien,Japan,Salt,464
277,1555,Chiso,Japan,Clothing,463
278,1555,Chikiriya Jihei,Japan,Clothing,463
279,1558,Kaikodo,Japan,Lacquerware,460
280,1558,Kanbayashi Shunsho,Japan,Tea,460
281,1558,Ueda,Japan,Sake,460
282,1559,Kastner,Austria,Confectionery,459
283,1560,Aritsugu,Japan,Knives,458
284,1560,Nabeya,Japan,Metalwork,458
285,1560,Okamoto,Japan,Iron,458
286,1560,Hasemoku,Japan,Real estate,458
287,1560,Ichijoh,Japan,Hotel,458
288,1561,Achkarren Krone,Germany,Hotel,457
289,1561,SS Annunziata,Italy,Perfume,457
290,1561,Yamagatakan,Japan,Hotel,457
291,1562,Otaya Hanuemon,Japan,Confectionery,456
292,1563,Shima Tamura,Japan,Hotel,455
293,1563,Kojiya,Japan,Food,455
294,1564,Svijany,Czech Republic,Brewery,454
295,1565,Taiko Mochi,Japan,Confectionery,453
296,1566,Nishikawa,Japan,Beds,452
297,1567,Acrobräu,Germany,Brewery,451
298,1567,Liuquanju,China,Restaurant,451
299,1568,Gasthof Herold,Germany,Brewery,450
300,1568,Kichijiya,Japan,Oil,450
301,1568,Poschinger,Germany,Glass,450
302,1569,Edegger-Tax,Austria,Bakery,449
303,1570,Einhorn Apotheke,Germany,Pharmacy,448
304,1570,Klášter,Czech Republic,Brewery,448
305,1570,Schwarzer Adler,Austria,Hotel,448
306,1570,Whitechapel Bell Foundry,United Kingdom,Foundry,448
307,1570,Suishodo,Japan,Pharmacy,448
308,1570,Isekusuri Honpo,Japan,Pharmacy,448
309,1572,Royal Tichelaar Makkum,Netherlands,Ceramics,446
310,1573,Luzhou Laojiao,China,Distillery,445
311,1573,Hosoji Inbanten,Japan,Stamps,445
312,1573,Nakano,Japan,Fish,445
313,1573,Muroji,Japan,Sauce,445
314,1573,Otsuya,Japan,Retailing,445
315,1573,Nihon Kodo,Japan,Incense,445
316,1573,Shintsu,Japan,Building material,445
317,1573,Sonodaya,Japan,Confectionery,445
318,1573,Kanbayashi,Japan,Tea,445
319,1573,Mitsuboshien Kanbayashi Sannyu,Japan,Tea,445
320,1573,Ishikawa,Japan,Stone,445
321,1574,Dopff au Moulin,France,Wine,444
322,1574,Glossner,Germany,Brewery,444
323,1575,Nikenjayamochi Kadoya,Japan,Brewery,443
324,1575,Lucas Bols,Netherlands,Distillery,443
325,1575,Meboso Hachirobee,Japan,Fishing flies,443
326,1575,Yanagiya Hozen,Japan,Confectionery,443
327,1576,Heihachi Jaya,Japan,Restaurant,442
328,1576,Kishigon,Japan,Hotel,442
329,1576,Gyokueido,Japan,Confectionery,442
330,1577,Kobaien,Japan,Ink,441
331,1577,Mineyo,Japan,Fish,441
332,1578,Holzhausen,Austria,Printing,440
333,1578,Klett,Germany,Firearms,440
334,1578,Lamp no Yado,Japan,Hotel,440
335,1578,Tomihiro,Japan,Clothing,440
336,1579,Hof-Apotheke (Sigmaringen),Germany,Pharmacy,439
337,1579,Kiguraya,Japan,Clothing,439
338,1580,Higashimaru,Japan,Sauce,438
339,1581,Krušovice,Czech Republic,Brewery,437
340,1582,Hatano Paint,Japan,Paint,436
341,1582,Indenya,Japan,Leather,436
342,1582,Koju,Japan,Incense,436
343,1582,La Tour d'Argent,France,Restaurant,436
344,1582,Onomichi,Japan,Vinegar,436
345,1582,Piana Clerico,Italy,Cloth,436
346,1582,Pivovar Krakonoš,Czech Republic,Brewery,436
347,1582,Tamaruya,Japan,Udon noodles,436
348,1582,Thorbräu,Germany,Brewery,436
349,1582,Minowa,Japan,Lacquerware,436
350,1582,MaYinglong,China,Pharmacy,436
351,1583,Gnomenkeller,Germany,Restaurant,435
352,1584,Çemberlitaş Hamamı,Turkey,Turkish bath,434
353,1584,Dragseths,Germany,Restaurant,434
354,1584,Erizen,Japan,Clothing,434
355,1584,Gosset,France,Champagne,434
356,1584,Hahnemühle,Germany,Paper,434
357,1584,Godayu Kikuya,Japan,Confectionery,434
358,1584,Yamato Intec,Japan,Metalworking,434
359,1585,Kiennast,Austria,Supermarket,433
360,1585,Kikuya,Japan,Confectionery,433
361,1585,Mercros,Japan,Retailer,433
362,1585,Schlitzer,Germany,Distillery,433
363,1585,Tenshoen,Japan,Tea,433
364,1586,Matsui,Japan,Construction,432
365,1586,Metzger,Germany,Bakery,432
366,1586,Oyama Shaji,Japan,Construction,432
367,1587,Chogoromochi,Japan,Confectionery,431
368,1587,Corbiac,France,Wine,431
369,1587,Josuian,Japan,Confectionery,431
370,1588,Keymer Tiles,United Kingdom,Tiles,430
371,1588,Okeka,Japan,Furnaces,430
372,1589,Hofbräuhaus,Germany,Restaurant,429
373,1589,Klosterbrauerei Neuzelle,Germany,Brewery,429
374,1589,Piesers,Germany,Restaurant,429
375,1590,Au-Hallertau,Germany,Brewery,428
376,1590,Berenberg,Germany,Bank,428
377,1590,Cēsu Alus,Latvia,Brewery,428
378,1590,Sumitomo Group,Japan,Mining,428
379,1590,Ibasen,Japan,Fans,428
380,1590,Lana,France,Paper,428
381,1590,Weichselbaum,Germany,Metalwork,428
382,1591,R. Durtnell & Sons,United Kingdom,Construction,427
383,1591,Alte f.e. Hofapotheke,Austria,Pharmacy,427
384,1591,Kogure,Japan,Hotel,427
385,1591,Yamashina,Japan,Utensil,427
386,1592,Osugiya Sobee,Japan,Confectionery,426
387,1592,Meimon Sakai,Japan,Sake,426
388,1592,Kikyoya,Japan,Confectionery,426
389,1592,Nezameya,Japan,Restaurant,426
390,1593,Koya,Japan,Sake,425
391,1593,Yamamotoya,Japan,Seed,425
392,1594,Specht,Germany,Restaurant,424
393,1594,Kungyokudo,Japan,Incense,424
394,1594,Fujinoya,Japan,Fertilizer,424
395,1595,Alte Taverne,Germany,Restaurant,423
396,1596,Chojiya,Japan,Restaurant,422
397,1596,Ed Meier,Germany,Shoes,422
398,1596,Osiander (de),Germany,Bookstore,422
399,1596,Toshimaya,Japan,Sake,422
400,1596,Takimo,Japan,Food,422
401,1596,Oteramochi Kawaido,Japan,Confectionery,422
402,1596,Tazen,Japan,Metal,422
403,1596,Gyokurinbo,Japan,Hotel,422
404,1596,Nagata Bunshodo,Japan,Publisher,422
405,1596,Heirakuji,Japan,Publisher,422
406,1596,Hayashikan,Japan,Clothing,422
407,1597,Gold Ochsen,Germany,Brewery,421
408,1597,Kojima,Japan,Sake,421
409,1597,Kuwanaya,Japan,Confectionery,421
410,1597,Uzu Kyumeigan,Japan,Pharmacy,421
411,1597,Ryujin,Japan,Sake,421
412,1598,Chinjukan,Japan,Pottery,420
413,1598,Wakanoura Imoto,Japan,Pharmacy,420
414,1598,Watahan,Japan,Construction,420
415,1598,Nakazato Moemon,Japan,Pottery,420
416,1599,Minatoya Yurei-kosodate-ame,Japan,Confectionery,419
417,1599,Grassmayr,Austria,Bells,419
418,1599,Umai,Japan,Chemicals,419
419,1599,Boun,Japan,Hotel,419
420,1599,Kyorin,Japan,Clothing,419
421,1599,Shichiyama Hospital,Japan,Hospital,419
422,1599,Stämpfli,Switzerland,Publisher,419
423,1600,"Red Lion public house, Hillingdon",United Kingdom,Hotel,418
424,1600,Guangzhou Chenliji,China,Pharmaceutical,418
425,1600,Zhimeizhai,China,Sauce,418
426,1600,Kani,Japan,Soy sauce,418
427,1600,Kawamata,Japan,Pharmacy,418
428,1600,Kimura Shinzo,Japan,Clothing,418
429,1600,Kokuya,Japan,Hotel,418
430,1601,Shioya,Japan,Property,417
431,1601,Okuto,Japan,Sake,417
432,1602,Goldener Karpfen,Germany,Hotel,416
433,1602,Brauerei Gundel,Germany,Brewery,416
434,1602,Goto,Japan,Sake,416
435,1602,Hozokan,Japan,Bookstore,416
436,1602,Migita,Japan,Sake,416
437,1602,Yomeishu,Japan,"Pharmaceutical, Sake",416
438,1602,Nakashima,Japan,Slate,416
439,1602,Fukui Yaemon,Japan,Real estate,416
440,1603,Chateau Auvernier,Switzerland,Wine,415
441,1603,Hirose,Japan,Metal,415
442,1603,Kuragi,Japan,Agricultural,415
443,1603,Nemoto,Japan,Sake,415
444,1603,Sato,Japan,Miso,415
445,1603,Shobido Nagamatsu,Japan,Religious goods,415
446,1603,Tsukasabotan,Japan,Sake,415
447,1603,Unsuido,Japan,Confectionery,415
448,1604,Hirsch Hotel Gehrung,Germany,Hotel,414
449,1604,Ishicho,Japan,Stonemasonry,414
450,1604,Kikuchi Hojudo,Japan,Foundry,414
451,1604,Kameya,Japan,Pharmacy,414
452,1604,Kadoshichi,Japan,Retailing,414
453,1604,Yuzakikan,Japan,Hotel,414
454,1605,Mitaniya,Japan,Clothing,413
455,1605,Kagamiya,Japan,Retailing,413
456,1605,Kano,Japan,Stationery,413
457,1606,Kamakurabori Yodo,Japan,Woodwork,412
458,1607,Leve,Germany,Restaurant,411
459,1607,Schleppe,Austria,Brewery,411
460,1607,Schlosswirt Zu Anif,Austria,Hotel,411
461,1607,Alfred Blaul Hofgut Goennheim,Germany,Wine,411
462,1607,Skultuna,Sweden,Brass and silver accessories,411
463,1607,Sasajima,Japan,Fuel,411
464,1607,Fushimiya,Japan,Cosmetics,411
465,1608,Kikyoya Orii,Japan,Confectionery,410
466,1608,Kimura,Japan,Retail,410
467,1608,Takeda Kahei,Japan,Clothing,410
468,1608,Komeya,Japan,Hotel,410
469,1609,Asano Taiko,Japan,Drums,409
470,1609,Klampfleuthner,Germany,Pottery,409
471,1609,Kloster Ettal,Germany,Brewery,409
472,1609,Ritterbräu,Austria,Brewery,409
473,1609,Wolff,Austria,Wine,409
474,1609,Apteka Rektorska,Poland,Pharmacy,409
475,1609,Ryochikuya,Japan,Hotel,409
476,1610,Wookey Hole,United Kingdom,Paper,408
477,1610,Takenaka,Japan,Construction,408
478,1610,Honjin,Japan,Hotel,408
479,1611,Matsuzakaya,Japan,Retailing,407
480,1611,Miyoshi,Japan,Paper lantern,407
481,1611,Hisaya Daikokudo,Japan,Pharmacy,407
482,1611,Meimondo Chihara,Japan,Confectionery,407
483,1612,Santa Maria Novella,Italy,Pharmacy,406
484,1613,Mellerio,France,Jewelry,405
485,1613,J. D. Sauerländer's,Germany,Publisher,405
486,1613,Shirley Plantation,United States,Farm,405
487,1613,Kikutani,Japan,Confectionery,405
488,1614,Sumihei,Japan,Building material,404
489,1614,Yamamoto,Japan,Construction,404
490,1614,Kansuiro,Japan,Hotel,404
491,1615,Akamatsu,Japan,Pharmacy,403
492,1615,Aoki Trans,Japan,Shipping,403
493,1615,Cartiera Mantovana,Italy,Papermaking,403
494,1615,Eirakuya,Japan,Retailing,403
495,1615,Furuhata,Japan,Hotel,403
496,1615,Grolsch,Netherlands,Brewery,403
497,1615,Hankeido,Japan,Brushes,403
498,1615,Kimura,Japan,Sake,403
499,1615,Komeya,Japan,Pharmacy,403
500,1615,Maruei,Japan,Retailing,403
501,1615,Yanagiya,Japan,Cosmetics,403
502,1615,Anyōji,Japan,Fuel,403
503,1615,Takagi,Japan,Sake,403
504,1615,Kawabe,Japan,Iron works,403
505,1615,Murata,Japan,Eyeglasses,403
506,1616,Higeta,Japan,Soy sauce,402
507,1616,Vopak,Netherlands,Fuel storage,402
508,1616,Morino,Japan,Confectionery,402
509,1616,Wildbräu Grafing,Germany,Brewery,402
510,1616,C. Wittmann,Germany,Brewery,402
511,1616,Aburaya Kyusuke,Japan,Wholesale,402
512,1617,Kameya Kiyonaga,Japan,Confectionery,401
513,1617,Mannendo,Japan,Confectionery,401
514,1618,Zum Schwarzen Kameel,Austria,Restaurant,400
515,1618,Horiguchi,Japan,Sake,400
516,1619,Tengu,Japan,Jewelry,399
517,1620,Croix D'or et Poste,Switzerland,Hotel,398
518,1620,Spindler,Germany,Wine,398
519,1620,Toraya,Japan,Confectionery,398
520,1620,Naruko Kanko Hotel,Japan,Hotel,398
521,1621,Zur Letzten Instanz,Germany,Restaurant,397
522,1622,Gessner,Germany,Brewery,396
523,1622,Hirschen,Switzerland,Hotel,396
524,1622,Hiya,Japan,Pharmaceutical,396
525,1623,Hirase,Japan,Sake,395
526,1623,Kamotsuru,Japan,Sake,395
527,1623,Avedis Zildjian,United States,Cymbals,395
528,1624,Akashiya,Japan,Brushes,394
529,1624,Fukusaya,Japan,Castella,394
530,1624,Okubo Nishinochaya,Japan,Soba noodles,394
531,1624,Karacho,Japan,Paper,394
532,1624,Komaruya,Japan,Uchiwa,394
533,1624,Marui,Japan,Cloth,394
534,1624,Takahashi Magozaemon,Japan,Sake,394
535,1624,Hoshino Resorts Kai Kaga,Japan,Hotel,394
536,1624,Yoshizaki,Japan,Sake,394
537,1624,Kato,Japan,Stone mill,394
538,1624,Yoshinoso Yukawaya,Japan,Hotel,394
539,1624,Takaoka Fukunobu,Japan,Confectionery,394
540,1624,Murata Bunpuku,Japan,Confectionery,394
541,1624,Sato,Japan,Funerary items,394
542,1624,Awabiya,Japan,Seafood,394
543,1624,Zum Heidenberg,Germany,Hotel,394
544,1624,Shobun,Japan,Vinegar,394
545,1624,Ota,Japan,Stonework,394
546,1624,Mimasuya,Japan,Confectionery,394
547,1624,Kawabun,Japan,Restaurant,394
548,1624,Amihiko,Japan,Restaurant,394
549,1624,Tokiwaya,Japan,Hotel,394
550,1625,Iwanumaya,Japan,Hotel,393
551,1625,Aogen,Japan,Miso,393
552,1625,Fukumitsuya,Japan,Sake,393
553,1625,Fukuzumi,Japan,Hotel,393
554,1625,Morihachi,Japan,Confectionery,393
555,1625,Paul Schunk,Germany,Wine,393
556,1625,Sakura Masamune,Japan,Sake,393
557,1625,Toa,Japan,Sake,393
558,1625,Yagenbori,Japan,Shichimi,393
559,1625,Masuda,Japan,Sake,393
560,1626,Rikyuen,Japan,Tea,392
561,1625,Morihisa Iron Studio,Japan,Ironware,393
562,1625,Yamauchi,Japan,Religious goods,393
563,1626,Zur Forelle,Germany,Restaurant,392
